Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
420,22.63905325,9.34280481,5.38375,0.142130178,41.74205831
101.2631579,23.27210884,1.652911461,0.826315789,0.097278912,4.251676164
89.05263158,19.17687075,1.40320948,0.691578947,0.227891156,2.078992797
68.84210526,19.53741497,1.040986082,0.397894737,0.109659864,1.834251481
69.42105263,22.68707483,1.054129312,0.018947368,0.051428571,-0.419425646
