Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
657.220339,53.82509506,17.12587724,11.00084746,0.309277567,18.30156306
123.9304348,72.61153846,1.673777005,1.413565217,0.308461538,7.602178706
104.6086957,60.75384615,1.443475154,0.902782609,0.271692308,4.585630699
101.1130435,71.55,1.064298569,0.521217391,0.247230769,1.744258
68.00869565,46.76923077,0.663556155,0.244347826,0.084846154,1.750314759
