Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
51.94029851,15.6635514,0.526531463,,,
76.54901961,29.69849246,1.001838275,,,
67.86567164,17.57943925,0.944012818,,,
54.89552239,12.30373832,0.774786793,,,
54.01492537,16.57476636,0.727114576,,,
