Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
352.0714286,77.92574257,7.51389327,4.692857143,0.21950495,11.28276041
118.6666667,76.07777778,2.58881851,0.965641026,0.097666667,4.589018117
115.4615385,77.70555556,2.234873275,0.745641026,0.298111111,2.159554377
93.33333333,72.75555556,1.183973826,0.369230769,0.081222222,2.803172632
81.92307692,74.2,0.558361183,0.117948718,0.052777778,1.782511743
