Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
376.8695652,45.1010101,3.915795948,5.173043478,0.706666667,6.437130201
94.54285714,59.16756757,0.700652608,0.645714286,0.560216216,0.450209273
82.08571429,48.62162162,0.682448799,0.699428571,0.491567568,0.862579677
-23.74285714,12.80540541,-0.617083554,0.445714286,0.448540541,-0.018554178
54.37142857,22.56216216,0.645963787,0.417714286,0.281297297,0.835790521
