Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
417.84,11.86075949,6.534740653,,,
76.61904762,14.77540107,1.167484226,,,
70.04,5.240506329,1.157207548,,,
52.8,1.53164557,0.913949622,,,
42.24,6.088607595,0.714530456,,,
