Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
445.2,38.71014493,6.855271332,,,
90.48,33.82156134,1.283032318,,,
94.896,43.75464684,1.161160454,,,
65.76,36.04460967,0.721473239,,,
63.96,39.98884758,0.601441005,,,
