Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
156.9310345,43.47033898,2.439676029,1.684827586,0.128728814,6.389123211
84.22222222,39.36024845,1.002834231,0.48,0.12621118,2.331684775
59.03703704,24.73913043,0.658404797,0.114814815,0.037639752,1.044170077
44.77777778,17.63354037,0.531523052,0.265925926,0.070931677,2.541204862
-7.518518519,-1.211180124,-0.133697054,0.002222222,0.014782609,-0.355290163
