Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
516.0056497,-110.0098522,1.734282565,7.654971751,0.826945813,9.492755044
109.5414201,-125.4520202,0.658031322,0.635976331,0.146818182,2.848185018
115.9053254,-94.08080808,0.612376005,0.530828402,0.112676768,2.712898842
87.23668639,-97.17424242,0.536214312,0.381952663,0.178787879,1.170010858
62.49112426,-113.3510101,0.497174689,0.119112426,0.066464646,0.535348686
