Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
375.3529412,17.42528736,5.387691133,4.981764706,0.313448276,11.9353825
46.82051282,1.521978022,0.711425629,0.458974359,0.270769231,0.738398128
50.17948718,-1.203296703,0.745373626,0.292820513,0.204175824,0.392516264
44.56410256,1.945054945,0.668953823,0.346666667,0.189230769,0.923368377
33.41025641,-11.07692308,0.849209006,0.055384615,0.02978022,0.544129706
