Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
61.79464286,73.23511905,-0.311456018,0.102857143,0.222321429,-0.1935759
132.6146435,87.80462185,0.893594476,1.125549133,0.629663866,0.892553488
134.4258189,91.10714286,0.939313154,1.206936416,0.766428571,1.074047497
107.9961464,84.65546218,0.657347927,0.742813102,0.442394958,0.957950993
82.24084778,61.44327731,0.525729788,0.360809249,0.164411765,1.128104531
