Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
478.8076923,-28.86893204,7.647771556,6.403461538,0.258834951,18.31692332
68.46153846,-35.53513514,1.606702255,0.623589744,0.167459459,2.041454587
72.87179487,-27.81081081,1.521426788,0.660512821,0.230162162,1.926869508
49.02564103,-42.64324324,1.470266691,0.373846154,0.215351351,0.886462054
49.87179487,-25.76216216,1.11995493,0.365128205,0.134702703,1.445786093
