Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
432.4764706,36.51827243,5.628008361,6.809176471,0.252491694,11.14653631
102.9375,55.18644068,1.478889162,0.55125,0.048,6.989949003
113.4,58.03728814,1.96742793,0.75675,0.004135593,29.06834221
86.46875,57.37966102,0.945890774,0.28275,0.025288136,4.791458347
72.40625,54.88135593,0.545024326,0.041,0.003322034,2.27179513
