Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
508.5974026,55.3377193,4.474804445,7.171168831,0.328157895,10.69804692
124.6923077,48.07079646,1.98206672,0.974871795,0.096814159,5.996017026
100.2692308,39.77876106,1.316350131,0.722051282,0.036548673,8.947637911
83.61538462,33.81858407,1.272727589,0.384615385,0.083982301,2.380925722
NA,NA,NA,NA,NA,NA
