Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
39.875,43.47727273,-0.046154977,,,
81.51724138,48.42926829,0.94962066,,,
75.53448276,43.48292683,0.938710049,,,
70.53448276,42.08292683,0.777790181,,,
64.65517241,43.96585366,0.623542745,,,
