Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
116.5714286,70.08695652,1.452390757,1.036190476,0.270326087,2.182807152
100.5744681,72.41968912,1.084869418,0.418297872,0.213264249,1.237876096
79.36170213,53.1761658,1.044408334,0.315319149,0.081450777,2.497465145
90.06382979,69.39378238,0.886905165,0.267659574,0.102590674,1.642747829
59.70212766,45.93782383,0.549815458,0.007234043,0.030466321,-0.468566852
