Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
77.25,52.76106195,0.507889918,0.211315789,0.240353982,-0.048723392
115.7636364,51.53731343,1.555510919,1.068727273,0.182587065,3.695403415
98.27272727,44.52238806,1.440768068,0.532727273,0.124875622,2.474860881
89.27272727,49.71144279,1.11875448,0.224,0.053731343,2.061118365
NA,NA,NA,NA,NA,NA
