Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
NA,NA,NA,NA,NA,NA
160.040625,54.24764595,0.859184908,1.5310625,0.593295669,1.649369778
134.39375,74.08003766,0.540397907,1.14715625,0.762711864,0.433344329
107.6,57.56214689,0.533408805,0.633875,0.407419962,0.56295425
87.88125,44.35875706,0.39098184,0.36675,0.321958569,0.103531542
