Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
63.63576159,73.05363322,-0.54946948,0.05397351,0.211418685,-0.787024436
103.9892086,115.4951456,-0.511744133,0.559856115,0.735300971,-0.627757276
132.5107914,129.0796117,0.159987097,0.962302158,0.973281553,-0.038223524
202.2517986,180.1048544,0.319043265,2.487625899,2.089087379,0.27296161
234.1330935,234.2543689,-0.000828556,3.030791367,3.052737864,-0.007893546
