Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
81.96059113,58.03498542,0.53835445,0.001576355,0.159008746,-0.457668003
106.7358491,81.03519062,0.4347864,0.285943396,0.465982405,-0.587066879
207.4433962,119.7536657,1.160157126,2.127358491,1.035073314,1.722591381
316.0518868,141.6070381,1.868736654,4.112735849,1.699002933,2.41885674
411.4009434,105.4076246,4.107764859,5.23254717,0.950967742,6.643231296
