Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
133.1687697,63.86019737,1.035701133,0.835899054,0.316381579,1.134124112
116.1137787,56.03631961,0.931491158,0.667265136,0.314608555,1.022342703
115.691023,64.73849879,0.678431651,0.492943633,0.374834544,0.23741283
144.7922756,74.98466505,0.775119085,1.132087683,0.681081517,0.506792331
114.0668058,58.39951574,0.759415037,0.56736952,0.391057304,0.347560996
