Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
85.13157895,56.95973154,0.515495832,0.163289474,0.511744966,-0.933058414
141.9575472,121.4375,0.291887426,1.358113208,1.29875,0.084551911
261.8160377,140.1428571,1.647482488,3.563584906,1.914642857,2.302022042
393.7358491,159.9464286,2.432780763,5.683584906,2.27625,2.961152919
NA,NA,NA,NA,NA,NA
