Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
82.87654321,62.21824104,0.369661905,0.158765432,0.539348534,-0.884034389
142.6954887,119.8652291,0.303688167,1.418721805,1.43967655,-0.02635303
225,130.2264151,1.227780842,2.961278195,1.648787062,1.675707456
347.0864662,144.8652291,2.318349729,5.098345865,2.012991914,3.221804243
NA,NA,NA,NA,NA,NA
