Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
70.36123348,91.68421053,-0.775066798,0.074977974,0.37037037,-0.85924208
126.3415978,115.4329268,0.283263597,0.793829201,0.704085366,0.278916886
163.7630854,140.3948171,0.426570703,1.265509642,0.991402439,0.371489972
202.7520661,189.9329268,0.135100778,2.243966942,2.064695122,0.125506192
144.7438017,152.2545732,-0.081654172,1.144297521,1.292378049,-0.112503337
