Signal_HU,Noise_HU,CNR_HU,Signal_Kedge,Noise_Kedge,CNR_Kedge
65.29375951,37.87643425,0.348194612,,,
138.4901685,55.52936242,0.911647745,,,
101.5182584,59.94966443,0.468786218,,,
98.04073034,65.2852349,0.370571583,,,
78.94382022,50.19714765,0.336409575,,,
